2025-08-10 12:34:02 | INFO | src.utils.sheets_logger:__init__:89 | Google Sheets logger initialized successfully
2025-08-10 12:34:02 | INFO | src.automation.trading_engine:_initialize_components:117 | Initializing Telegram bot...
2025-08-10 12:34:02 | SUCCESS | src.utils.telegram_alerts:__init__:51 | Telegram bot initialized successfully
2025-08-10 12:34:02 | SUCCESS | src.automation.trading_engine:_initialize_components:124 | All components initialized successfully
2025-08-10 12:34:02 | INFO | src.automation.trading_engine:__init__:62 | Trading Engine initialized successfully
2025-08-10 12:34:02 | INFO | src.automation.trading_engine:run_single_scan:643 | Running single market scan...
2025-08-10 12:34:02 | INFO | src.automation.trading_engine:scan_and_analyze:242 | Starting market scan and analysis...
2025-08-10 12:34:02 | INFO | src.automation.trading_engine:scan_and_analyze:256 | Fetching market data...
2025-08-10 12:34:02 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing RELIANCE.BSE...
2025-08-10 12:34:02 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading RELIANCE.BSE daily data from cache
2025-08-10 12:34:02 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed RELIANCE.BSE
2025-08-10 12:34:02 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing TCS.BSE...
2025-08-10 12:34:02 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading TCS.BSE daily data from cache
2025-08-10 12:34:02 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed TCS.BSE
2025-08-10 12:34:02 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing INFY.BSE...
2025-08-10 12:34:02 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading INFY.BSE daily data from cache
2025-08-10 12:34:02 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed INFY.BSE
2025-08-10 12:34:02 | INFO | src.data.data_fetcher:get_multiple_stocks_data:251 | Successfully fetched data for 3 out of 3 stocks
2025-08-10 12:34:02 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:34:03 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for RELIANCE.BSE (Strength: STRONG)
2025-08-10 12:34:03 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:34:04 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for TCS.BSE (Strength: MODERATE)
2025-08-10 12:34:04 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:34:05 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for INFY.BSE (Strength: STRONG)
2025-08-10 12:34:05 | SUCCESS | src.automation.trading_engine:scan_and_analyze:322 | Market scan completed. Scanned 3 symbols, generated 3 signals
2025-08-10 12:34:44 | SUCCESS | src.automation.trading_engine:_setup_logging:79 | Logging system configured
2025-08-10 12:34:44 | INFO | src.automation.trading_engine:_initialize_components:85 | Initializing data fetcher...
2025-08-10 12:34:44 | INFO | src.data.data_fetcher:__init__:42 | DataFetcher initialized successfully
2025-08-10 12:34:44 | INFO | src.automation.trading_engine:_initialize_components:89 | Initializing trading strategy...
2025-08-10 12:34:44 | INFO | src.strategies.rsi_ma_strategy:__init__:88 | RSI MA Crossover Strategy initialized with $100,000.00 capital
2025-08-10 12:34:44 | INFO | src.automation.trading_engine:_initialize_components:96 | Initializing ML model...
2025-08-10 12:34:44 | INFO | src.ml.predictive_model:__init__:238 | Initialized random_forest model
2025-08-10 12:34:44 | INFO | src.automation.trading_engine:_initialize_components:100 | Initializing Google Sheets logger...
2025-08-10 12:34:45 | SUCCESS | src.utils.sheets_logger:_initialize_connection:120 | Connected to Google Sheets successfully
2025-08-10 12:34:56 | INFO | src.utils.sheets_logger:__init__:89 | Google Sheets logger initialized successfully
2025-08-10 12:34:56 | INFO | src.automation.trading_engine:_initialize_components:117 | Initializing Telegram bot...
2025-08-10 12:34:56 | SUCCESS | src.utils.telegram_alerts:__init__:51 | Telegram bot initialized successfully
2025-08-10 12:34:56 | SUCCESS | src.automation.trading_engine:_initialize_components:124 | All components initialized successfully
2025-08-10 12:34:56 | INFO | src.automation.trading_engine:__init__:62 | Trading Engine initialized successfully
2025-08-10 12:34:56 | INFO | src.automation.trading_engine:start_automated_trading:495 | Starting automated trading engine...
2025-08-10 12:34:56 | INFO | src.automation.trading_engine:validate_configuration:132 | Validating system configuration...
2025-08-10 12:34:56 | INFO | src.automation.trading_engine:validate_configuration:176 | Configuration validation completed: OK
2025-08-10 12:34:56 | INFO | src.automation.trading_engine:start_automated_trading:505 | Training ML model...
2025-08-10 12:34:56 | INFO | src.ml.predictive_model:load_model:578 | Model loaded from models/trading_model.pkl
2025-08-10 12:34:56 | SUCCESS | src.automation.trading_engine:train_ml_model:191 | ML model loaded from disk
2025-08-10 12:34:56 | INFO | src.automation.trading_engine:_schedule_tasks:588 | Automated tasks scheduled successfully
2025-08-10 12:34:57 | SUCCESS | src.automation.trading_engine:start_automated_trading:524 | Automated trading engine started successfully
2025-08-10 12:36:49 | INFO | src.automation.trading_engine:start_automated_trading:533 | Received shutdown signal
2025-08-10 12:36:49 | INFO | src.automation.trading_engine:stop_automated_trading:620 | Stopping automated trading engine...
2025-08-10 12:36:50 | SUCCESS | src.automation.trading_engine:stop_automated_trading:639 | Automated trading engine stopped successfully
2025-08-10 12:37:13 | SUCCESS | src.automation.trading_engine:_setup_logging:79 | Logging system configured
2025-08-10 12:37:13 | INFO | src.automation.trading_engine:_initialize_components:85 | Initializing data fetcher...
2025-08-10 12:37:13 | INFO | src.data.data_fetcher:__init__:42 | DataFetcher initialized successfully
2025-08-10 12:37:13 | INFO | src.automation.trading_engine:_initialize_components:89 | Initializing trading strategy...
2025-08-10 12:37:13 | INFO | src.strategies.rsi_ma_strategy:__init__:88 | RSI MA Crossover Strategy initialized with $100,000.00 capital
2025-08-10 12:37:13 | INFO | src.automation.trading_engine:_initialize_components:96 | Initializing ML model...
2025-08-10 12:37:13 | INFO | src.ml.predictive_model:__init__:238 | Initialized random_forest model
2025-08-10 12:37:13 | INFO | src.automation.trading_engine:_initialize_components:100 | Initializing Google Sheets logger...
2025-08-10 12:37:13 | SUCCESS | src.utils.sheets_logger:_initialize_connection:120 | Connected to Google Sheets successfully
2025-08-10 12:37:25 | INFO | src.utils.sheets_logger:__init__:89 | Google Sheets logger initialized successfully
2025-08-10 12:37:25 | INFO | src.automation.trading_engine:_initialize_components:117 | Initializing Telegram bot...
2025-08-10 12:37:25 | SUCCESS | src.utils.telegram_alerts:__init__:51 | Telegram bot initialized successfully
2025-08-10 12:37:25 | SUCCESS | src.automation.trading_engine:_initialize_components:124 | All components initialized successfully
2025-08-10 12:37:25 | INFO | src.automation.trading_engine:__init__:62 | Trading Engine initialized successfully
2025-08-10 12:37:25 | INFO | src.automation.trading_engine:run_single_scan:643 | Running single market scan...
2025-08-10 12:37:25 | INFO | src.automation.trading_engine:scan_and_analyze:242 | Starting market scan and analysis...
2025-08-10 12:37:25 | INFO | src.automation.trading_engine:scan_and_analyze:256 | Fetching market data...
2025-08-10 12:37:25 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing RELIANCE.BSE...
2025-08-10 12:37:25 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading RELIANCE.BSE daily data from cache
2025-08-10 12:37:25 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed RELIANCE.BSE
2025-08-10 12:37:25 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing TCS.BSE...
2025-08-10 12:37:25 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading TCS.BSE daily data from cache
2025-08-10 12:37:25 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed TCS.BSE
2025-08-10 12:37:25 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing INFY.BSE...
2025-08-10 12:37:25 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading INFY.BSE daily data from cache
2025-08-10 12:37:25 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed INFY.BSE
2025-08-10 12:37:25 | INFO | src.data.data_fetcher:get_multiple_stocks_data:251 | Successfully fetched data for 3 out of 3 stocks
2025-08-10 12:37:25 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:37:27 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for RELIANCE.BSE (Strength: STRONG)
2025-08-10 12:37:27 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:37:28 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for TCS.BSE (Strength: MODERATE)
2025-08-10 12:37:28 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:37:28 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for INFY.BSE (Strength: STRONG)
2025-08-10 12:37:28 | SUCCESS | src.automation.trading_engine:scan_and_analyze:322 | Market scan completed. Scanned 3 symbols, generated 3 signals
2025-08-10 12:58:02 | SUCCESS | src.automation.trading_engine:_setup_logging:79 | Logging system configured
2025-08-10 12:58:02 | INFO | src.automation.trading_engine:_initialize_components:85 | Initializing data fetcher...
2025-08-10 12:58:02 | INFO | src.data.data_fetcher:__init__:42 | DataFetcher initialized successfully
2025-08-10 12:58:02 | INFO | src.automation.trading_engine:_initialize_components:89 | Initializing trading strategy...
2025-08-10 12:58:02 | INFO | src.strategies.rsi_ma_strategy:__init__:88 | RSI MA Crossover Strategy initialized with $100,000.00 capital
2025-08-10 12:58:02 | INFO | src.automation.trading_engine:_initialize_components:96 | Initializing ML model...
2025-08-10 12:58:02 | INFO | src.ml.predictive_model:__init__:238 | Initialized random_forest model
2025-08-10 12:58:02 | INFO | src.automation.trading_engine:_initialize_components:100 | Initializing Google Sheets logger...
2025-08-10 12:58:03 | SUCCESS | src.utils.sheets_logger:_initialize_connection:120 | Connected to Google Sheets successfully
2025-08-10 12:58:15 | INFO | src.utils.sheets_logger:__init__:89 | Google Sheets logger initialized successfully
2025-08-10 12:58:15 | INFO | src.automation.trading_engine:_initialize_components:117 | Initializing Telegram bot...
2025-08-10 12:58:15 | SUCCESS | src.utils.telegram_alerts:__init__:51 | Telegram bot initialized successfully
2025-08-10 12:58:15 | SUCCESS | src.automation.trading_engine:_initialize_components:124 | All components initialized successfully
2025-08-10 12:58:15 | INFO | src.automation.trading_engine:__init__:62 | Trading Engine initialized successfully
2025-08-10 12:58:15 | INFO | src.automation.trading_engine:run_single_scan:643 | Running single market scan...
2025-08-10 12:58:15 | INFO | src.automation.trading_engine:scan_and_analyze:242 | Starting market scan and analysis...
2025-08-10 12:58:15 | INFO | src.automation.trading_engine:scan_and_analyze:256 | Fetching market data...
2025-08-10 12:58:15 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing RELIANCE.BSE...
2025-08-10 12:58:16 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading RELIANCE.BSE daily data from cache
2025-08-10 12:58:16 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed RELIANCE.BSE
2025-08-10 12:58:16 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing TCS.BSE...
2025-08-10 12:58:16 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading TCS.BSE daily data from cache
2025-08-10 12:58:16 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed TCS.BSE
2025-08-10 12:58:16 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing INFY.BSE...
2025-08-10 12:58:16 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading INFY.BSE daily data from cache
2025-08-10 12:58:16 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed INFY.BSE
2025-08-10 12:58:16 | INFO | src.data.data_fetcher:get_multiple_stocks_data:251 | Successfully fetched data for 3 out of 3 stocks
2025-08-10 12:58:16 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:58:17 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for RELIANCE.BSE (Strength: STRONG)
2025-08-10 12:58:17 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:58:18 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for TCS.BSE (Strength: MODERATE)
2025-08-10 12:58:18 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 12:58:19 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for INFY.BSE (Strength: STRONG)
2025-08-10 12:58:19 | SUCCESS | src.automation.trading_engine:scan_and_analyze:322 | Market scan completed. Scanned 3 symbols, generated 3 signals
2025-08-10 09:19:42 | SUCCESS | src.automation.trading_engine:_setup_logging:79 | Logging system configured
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:_initialize_components:85 | Initializing data fetcher...
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:__init__:42 | DataFetcher initialized successfully
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:_initialize_components:89 | Initializing RSI+MA Crossover trading strategy...
2025-08-10 09:19:42 | INFO | src.strategies.rsi_ma_strategy:__init__:88 | RSI MA Crossover Strategy initialized with $100,000.00 capital
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:_initialize_components:96 | Initializing ML model...
2025-08-10 09:19:42 | INFO | src.ml.predictive_model:__init__:238 | Initialized random_forest model
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:_initialize_components:100 | Initializing Google Sheets logger...
2025-08-10 09:19:42 | WARNING | src.utils.sheets_logger:_initialize_connection:95 | Google Sheets credentials or spreadsheet ID not configured
2025-08-10 09:19:42 | WARNING | src.automation.trading_engine:_initialize_components:106 | Google Sheets initialization failed: Failed to connect to Google Sheets
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:_initialize_components:107 | Using mock Google Sheets logger for demonstration...
2025-08-10 09:19:42 | INFO | src.utils.mock_sheets_logger:__init__:35 | Mock Google Sheets logger initialized. Data will be saved to: mock_sheets_data
2025-08-10 09:19:42 | SUCCESS | src.automation.trading_engine:_initialize_components:111 | Mock Google Sheets logger initialized successfully
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:_initialize_components:117 | Initializing Telegram bot...
2025-08-10 09:19:42 | WARNING | src.utils.telegram_alerts:__init__:45 | Telegram bot disabled - token or chat_id not configured
2025-08-10 09:19:42 | SUCCESS | src.automation.trading_engine:_initialize_components:124 | All components initialized successfully
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:__init__:62 | Trading Engine initialized successfully
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:run_single_scan:643 | Running single market scan...
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:scan_and_analyze:242 | Starting market scan and analysis...
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:scan_and_analyze:256 | Fetching market data...
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing RELIANCE.BSE...
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading RELIANCE.BSE daily data from cache
2025-08-10 09:19:42 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed RELIANCE.BSE
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing TCS.BSE...
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading TCS.BSE daily data from cache
2025-08-10 09:19:42 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed TCS.BSE
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:get_multiple_stocks_data:237 | Processing INFY.BSE...
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:_load_from_cache:74 | Loading INFY.BSE daily data from cache
2025-08-10 09:19:42 | SUCCESS | src.data.data_fetcher:get_multiple_stocks_data:243 | Successfully processed INFY.BSE
2025-08-10 09:19:42 | INFO | src.data.data_fetcher:get_multiple_stocks_data:251 | Successfully fetched data for 3 out of 3 stocks
2025-08-10 09:19:42 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 09:19:42 | INFO | src.utils.mock_sheets_logger:log_signal:95 | Mock: Logged signal for RELIANCE.BSE
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for RELIANCE.BSE (Strength: STRONG)
2025-08-10 09:19:42 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 09:19:42 | INFO | src.utils.mock_sheets_logger:log_signal:95 | Mock: Logged signal for TCS.BSE
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for TCS.BSE (Strength: MODERATE)
2025-08-10 09:19:42 | SUCCESS | src.data.technical_indicators:calculate_all_indicators:298 | Successfully calculated all technical indicators
2025-08-10 09:19:42 | INFO | src.utils.mock_sheets_logger:log_signal:95 | Mock: Logged signal for INFY.BSE
2025-08-10 09:19:42 | INFO | src.automation.trading_engine:scan_and_analyze:307 | Generated SELL signal for INFY.BSE (Strength: STRONG)
2025-08-10 09:19:42 | SUCCESS | src.automation.trading_engine:scan_and_analyze:322 | Market scan completed. Scanned 3 symbols, generated 3 signals
